datetime,seconds,action,model,item_type,id,sender_user,sender_agent,sender_id,document,portal,container,x,y,rotation,scale,text,value,seance
2019-09-24T12:31:32.376Z,357.265,update,items.Transform,,ef7ce398-3e94-490e-b02b-8a17221021f5,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,1936.2,387.8,180.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:31:33.334Z,358.223,update,items.Transform,,8c8b7adf-d8f0-419c-92bb-11ab4435ad8a,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2830.0,1751.0,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:31:34.306Z,359.195,update,items.Transform,,e09981cd-aeaa-4127-a8dc-20dfc9779d99,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,456.5,719.4,90.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:31:35.194Z,360.083,update,items.Drawing,,9c3f97bb-162a-47fb-a893-93b392897b52,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:36.321Z,361.21,update,items.Transform,,c9f2e262-1120-41a4-b005-8028f15ea694,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,618.0,1769.0,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:31:40.088Z,364.977,update,items.Drawing,,edaef5d5-d217-460f-aa4f-61be7d2576d1,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:40.438Z,365.327,update,items.Drawing,,aca65188-9a93-4b12-9111-8ae3de237b32,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:46.032Z,370.921,update,items.Drawing,,103956ff-2c57-44d2-bd49-5cf0f890d7a1,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:47.007Z,371.896,update,items.Drawing,,aca65188-9a93-4b12-9111-8ae3de237b32,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:49.658Z,374.547,update,items.Drawing,,d7145ace-01f9-4bdf-86fc-b5d23a85eb6a,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:59.872Z,384.761,update,items,LayeredItem:DrawingLayer,e09981cd-aeaa-4127-a8dc-20dfc9779d99,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),,,6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f,,456.5,719.4,90.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:31:54.237Z,379.126,update,items.Drawing,,c5716758-61e8-4441-ae5e-ddf5a023fca3,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:55.046Z,379.935,update,items.Transform,,8c8b7adf-d8f0-419c-92bb-11ab4435ad8a,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2582.1,1693.1,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:31:56.380Z,381.269,update,items.Drawing,,103956ff-2c57-44d2-bd49-5cf0f890d7a1,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:58.109Z,382.998,update,items.Drawing,,d7145ace-01f9-4bdf-86fc-b5d23a85eb6a,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:31:59.089Z,383.978,update,items.Transform,,e09981cd-aeaa-4127-a8dc-20dfc9779d99,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,456.5,719.4,90.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:31:59.657Z,384.546,update,items.Transform,,d3b6f834-091c-4743-9a8e-3efd2add992e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3014.6,694.7,180.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:32:01.708Z,386.597,update,items.Transform,,ac07670e-8cac-406d-8bb4-e6b6d6ad8b67,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,386.4,702.5,86.0,0.6,,,Seance_2_FAST_Valise/
2019-09-24T12:32:03.148Z,388.037,update,items.Transform,,c9f2e262-1120-41a4-b005-8028f15ea694,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,71.7,1775.5,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:32:51.659Z,436.548,create,items,LayeredItem,a4b7ec9b-4c6b-40ba-aae5-e8d812b8a3eb,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,2678.8,1126.5,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:32:51.712Z,436.601,create,items,ImageLayer,b9e78d8f-5399-414c-a4a9-dd5f348cd67e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,a4b7ec9b-4c6b-40ba-aae5-e8d812b8a3eb,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:32:51.766Z,436.655,create,items,DrawingLayer,085a0631-a0d1-4430-ac16-f781d018e036,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,a4b7ec9b-4c6b-40ba-aae5-e8d812b8a3eb,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:32:51.769Z,436.658,create,attachments,,ddd70131-5f94-4b24-a60b-885fa8e050a9,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:32:52.075Z,436.964,update,items.Image,,b9e78d8f-5399-414c-a4a9-dd5f348cd67e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:32:52.229Z,437.118,update,items.Transform,,a4b7ec9b-4c6b-40ba-aae5-e8d812b8a3eb,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2678.8,1126.5,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:32:55.879Z,440.768,create,items,LayeredItem,5f6c72b2-148f-4964-97de-401ea2b06e8e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,1026.6,1258.2,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:32:55.939Z,440.828,create,items,ImageLayer,64d9cce7-4ffa-44e8-9673-37a8dd6b8b89,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,5f6c72b2-148f-4964-97de-401ea2b06e8e,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:32:55.945Z,440.834,create,items,DrawingLayer,af328132-76a6-4c42-95a0-0576f4f4897a,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,5f6c72b2-148f-4964-97de-401ea2b06e8e,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:32:55.999Z,440.888,create,attachments,,db8b5906-113e-41fc-b40f-8fc31fb2efc8,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:32:56.004Z,440.893,update,items.Image,,64d9cce7-4ffa-44e8-9673-37a8dd6b8b89,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:32:56.419Z,441.308,update,items.Transform,,5f6c72b2-148f-4964-97de-401ea2b06e8e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,1026.6,1258.2,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:05.714Z,450.603,create,items,LayeredItem,9e7ef320-cfd3-47c7-8199-8466c4635fd0,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,1817.0,888.0,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:05.825Z,450.714,create,items,ImageLayer,60d194eb-e9af-4f38-8f15-402a4f9fe07d,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,9e7ef320-cfd3-47c7-8199-8466c4635fd0,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:05.830Z,450.719,create,items,DrawingLayer,8cfee924-6efc-483e-9f3a-24709b446cae,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,9e7ef320-cfd3-47c7-8199-8466c4635fd0,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:05.837Z,450.726,create,attachments,,95b20aad-77fa-486e-9dd0-57aa4c5e1a97,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:05.892Z,450.781,update,items.Image,,60d194eb-e9af-4f38-8f15-402a4f9fe07d,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:08.737Z,453.626,create,items,LayeredItem,be75ccf2-b87a-4a4a-a6e6-dfd4c9bc148d,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,2552.2,1446.6,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:08.805Z,453.694,create,items,ImageLayer,1a4ef0b2-554a-4e50-bf10-4fbbdd7fa534,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,be75ccf2-b87a-4a4a-a6e6-dfd4c9bc148d,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:08.808Z,453.697,create,items,DrawingLayer,02b86e2b-d182-466a-aed2-12ec103a9985,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,be75ccf2-b87a-4a4a-a6e6-dfd4c9bc148d,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:08.866Z,453.755,create,attachments,,6287116a-d4ca-475d-b42d-e0edd506cbb9,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:08.871Z,453.76,update,items.Image,,1a4ef0b2-554a-4e50-bf10-4fbbdd7fa534,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:09.276Z,454.165,update,items.Transform,,be75ccf2-b87a-4a4a-a6e6-dfd4c9bc148d,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2552.2,1446.6,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:09.837Z,454.726,update,items.Transform,,9e7ef320-cfd3-47c7-8199-8466c4635fd0,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,1575.3,612.4,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:16.068Z,460.957,create,items,LayeredItem,599e0c28-b30c-49c0-8171-55639030ba8e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,1028.0,794.0,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:16.140Z,461.029,create,items,ImageLayer,6b32ccfb-2a1a-4846-beb9-18e52fb412c9,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,599e0c28-b30c-49c0-8171-55639030ba8e,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:16.147Z,461.036,create,items,DrawingLayer,4222a44f-3b43-4a60-9a04-8fad1ff98b34,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,599e0c28-b30c-49c0-8171-55639030ba8e,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:16.198Z,461.087,create,attachments,,1c62ec45-06b5-4480-b1de-ead0f1f79b4b,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:16.200Z,461.089,update,items.Image,,6b32ccfb-2a1a-4846-beb9-18e52fb412c9,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:16.632Z,461.521,update,items.Transform,,599e0c28-b30c-49c0-8171-55639030ba8e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,1028.0,794.0,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:20.802Z,465.691,create,items,LayeredItem,0f27e3d0-4761-4ec0-81c0-d38688cabece,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,2077.4,1686.2,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:20.912Z,465.801,create,items,DrawingLayer,17758441-984c-4cd9-ad99-e658dcc645b1,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,0f27e3d0-4761-4ec0-81c0-d38688cabece,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:20.915Z,465.804,create,items,ImageLayer,21ff9e88-d4d6-4d8b-961f-932dbfe4c46c,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,0f27e3d0-4761-4ec0-81c0-d38688cabece,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:20.918Z,465.807,create,attachments,,7e5eb299-f4e6-47ed-85e0-be37c84be682,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:20.972Z,465.861,update,items.Image,,21ff9e88-d4d6-4d8b-961f-932dbfe4c46c,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:21.385Z,466.274,update,items.Transform,,0f27e3d0-4761-4ec0-81c0-d38688cabece,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2077.4,1686.2,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:22.268Z,467.157,create,items,LayeredItem,a72fd5a4-d313-4095-a96f-97aa287b06f4,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,3539.0,320.9,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:22.333Z,467.222,create,items,ImageLayer,708ea364-7727-4934-9d0c-0b7b4b784775,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,a72fd5a4-d313-4095-a96f-97aa287b06f4,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:22.339Z,467.228,create,items,DrawingLayer,08dfc591-89be-4b7b-83b3-5ddbeff144d3,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,a72fd5a4-d313-4095-a96f-97aa287b06f4,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:22.343Z,467.232,create,attachments,,dc8b2571-ecef-4072-9f18-2bb1c8ccec5c,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:22.399Z,467.288,update,items.Image,,708ea364-7727-4934-9d0c-0b7b4b784775,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,,,,,,,Seance_2_FAST_Valise/
2019-09-24T12:33:23.918Z,468.807,update,items.Transform,,be75ccf2-b87a-4a4a-a6e6-dfd4c9bc148d,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2563.5,1471.1,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:24.845Z,469.734,update,items.Transform,,a72fd5a4-d313-4095-a96f-97aa287b06f4,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3523.3,240.6,0.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:34.660Z,479.549,update,items.Transform,,3f0fbf27-47c0-4114-a299-b3a5cdfc067d,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3668.8,931.3,-160.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:36.673Z,481.562,update,items.Transform,,e2609075-2903-42d0-97b0-fcc3935ff846,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3476.1,1288.5,-110.0,1.4,,,Seance_2_FAST_Valise/
2019-09-24T12:33:37.187Z,482.076,update,items.Transform,,8c8b7adf-d8f0-419c-92bb-11ab4435ad8a,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2739.8,1784.5,-45.0,0.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:40.340Z,485.229,update,items.Transform,,a4b7ec9b-4c6b-40ba-aae5-e8d812b8a3eb,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3022.0,1135.5,-81.0,1.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:41.192Z,486.081,update,items.Transform,,0f27e3d0-4761-4ec0-81c0-d38688cabece,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2047.8,666.3,72.0,3.9,,,Seance_2_FAST_Valise/
2019-09-24T12:33:44.717Z,489.606,update,items.Transform,,a72fd5a4-d313-4095-a96f-97aa287b06f4,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3175.4,303.6,-180.0,1.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:48.318Z,493.207,update,items.Transform,,9e7ef320-cfd3-47c7-8199-8466c4635fd0,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,1736.1,1164.3,-175.0,3.9,,,Seance_2_FAST_Valise/
2019-09-24T12:33:52.298Z,497.187,update,items.Transform,,17fc6e91-e491-4360-9efd-01f59e622309,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,726.9,1866.4,-21.0,0.8,,,Seance_2_FAST_Valise/
2019-09-24T12:33:52.843Z,497.732,update,items.Transform,,e2609075-2903-42d0-97b0-fcc3935ff846,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3476.1,1288.5,-110.0,1.4,,,Seance_2_FAST_Valise/
2019-09-24T12:33:53.315Z,498.204,update,items.Transform,,3f0fbf27-47c0-4114-a299-b3a5cdfc067d,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3668.8,931.3,-160.0,1.0,,,Seance_2_FAST_Valise/
2019-09-24T12:33:53.775Z,498.664,update,items.Transform,,a72fd5a4-d313-4095-a96f-97aa287b06f4,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3175.4,303.6,-180.0,1.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:53.986Z,498.875,update,items.Transform,,a4b7ec9b-4c6b-40ba-aae5-e8d812b8a3eb,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,3022.0,1135.5,-81.0,1.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:55.726Z,500.615,create,items,LayeredItem:ImageLayer/DrawingLayer,dfbac5a3-f918-4210-8be5-6cdb4aa183cb,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,3152.1,280.3,-180.0,1.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:55.745Z,500.634,update,items.Transform,,599e0c28-b30c-49c0-8171-55639030ba8e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,377.4,1235.9,86.0,1.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:56.462Z,501.351,create,items,LayeredItem:DrawingLayer/ImageLayer,1f982af0-ef4c-4531-bd70-bd0599cd9e20,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1,,73d278b0-a6c5-49b7-add9-93efce5dd98b,3048.6,1116.0,-81.0,1.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:56.776Z,501.665,update,items.Transform,,5f6c72b2-148f-4964-97de-401ea2b06e8e,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,789.2,1235.9,6.0,2.9,,,Seance_2_FAST_Valise/
2019-09-24T12:33:57.351Z,502.24,update,items.Transform,,0f27e3d0-4761-4ec0-81c0-d38688cabece,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2086.3,1576.0,-16.0,3.5,,,Seance_2_FAST_Valise/
2019-09-24T12:33:57.814Z,502.703,update,items.Transform,,dfbac5a3-f918-4210-8be5-6cdb4aa183cb,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,2891.3,430.0,-180.0,1.2,,,Seance_2_FAST_Valise/
2019-09-24T12:33:57.977Z,502.866,update,items.Transform,,9e7ef320-cfd3-47c7-8199-8466c4635fd0,creation,UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05),b1233ecf-4a75-40c8-b0aa-e89e91de5b36,,,,1736.1,1164.3,-175.0,3.9,,,Seance_2_FAST_Valise/
